province,province_code,district,district_code,ward,ward_code,lat,long
thanh hóa,40000,mường lát,42100,trung lý,42107,20.502965,104.7681785
thanh hóa,40000,mường lát,42100,mường lý,42108,20.5531025,104.7511414
thanh hóa,40000,mường lát,42100,tam chung,42109,20.57881555,104.63392855
thanh hóa,40000,mường lát,42100,tén tằn,42110,20.53538045,104.5343715
thanh hóa,40000,mường lát,42100,nhi sơn,42111,20.47944215,104.6353125
thanh hóa,40000,mường lát,42100,pù nhi,42112,20.45991795,104.57235585
thanh hóa,40000,mường lát,42100,quang chiểu,42113,20.4636787,104.4566345
thanh hóa,40000,mường lát,42100,mường chanh,42114,20.403073,104.46607
thanh hóa,40000,thường xuân,42200,thường xuân,42206,19.9040393,105.3489411
thanh hóa,40000,thường xuân,42200,xuân dương,42207,19.90956445,105.36610595
thanh hóa,40000,thường xuân,42200,ngọc phụng,42208,19.92590595,105.33306805
thanh hóa,40000,thường xuân,42200,xuân cẩm,42209,19.8921945,105.28758045
thanh hóa,40000,thường xuân,42200,lương sơn,42210,19.97230275,105.2451825
thanh hóa,40000,thường xuân,42200,yên nhân,42211,20.0190895,105.1394945
thanh hóa,40000,thường xuân,42200,bát mọt,42212,20.012972,105.00493295
thanh hóa,40000,thường xuân,42200,vạn xuân,42213,19.8758225,105.22969005
thanh hóa,40000,thường xuân,42200,thọ thanh,42214,19.8818425,105.3657835
thanh hóa,40000,thường xuân,42200,xuân cao,42215,19.8583169,105.35684825
thanh hóa,40000,thường xuân,42200,xuân lẹ,42216,19.7995016,105.18453245
thanh hóa,40000,thường xuân,42200,xuân chinh,42217,19.7601638,105.2205062
thanh hóa,40000,thường xuân,42200,xuân lộc,42218,19.790882,105.29338055
thanh hóa,40000,thường xuân,42200,luận khê,42219,19.79468035,105.34129675
thanh hóa,40000,thường xuân,42200,luận thành,42220,19.7917515,105.410089
thanh hóa,40000,thường xuân,42200,tân thành,42221,19.899859,105.3512295
thanh hóa,40000,thường xuân,42200,xuân thắng,42222,19.7433791,105.3245885
thanh hóa,40000,nông cống,42300,nông cống,42306,19.62005395,105.68277205
thanh hóa,40000,nông cống,42300,vạn thiện,42307,19.61879,105.6555465
thanh hóa,40000,nông cống,42300,trường minh,42308,19.6125132,105.70272445
thanh hóa,40000,nông cống,42300,trường trung,42309,19.62904615,105.7311023
thanh hóa,40000,nông cống,42300,minh khôi,42310,19.637797,105.7056535
thanh hóa,40000,nông cống,42300,minh nghĩa,42311,19.635962,105.68143845
thanh hóa,40000,nông cống,42300,vạn hòa,42312,19.6320266,105.63495035
thanh hóa,40000,nông cống,42300,tế lợi,42313,19.6620873,105.6789386
thanh hóa,40000,nông cống,42300,tế nông,42314,19.6646031,105.71312065
thanh hóa,40000,nông cống,42300,tế tân,42315,19.6801202,105.70646345
thanh hóa,40000,nông cống,42300,trung ý,42316,19.69691145,105.69152955
thanh hóa,40000,nông cống,42300,hoàng giang,42317,19.70934275,105.7124019
thanh hóa,40000,nông cống,42300,hoàng sơn,42318,19.72331035,105.69212435
thanh hóa,40000,nông cống,42300,tân phúc,42319,19.7348065,105.6700965
thanh hóa,40000,nông cống,42300,tân thọ,42320,19.73640965,105.6440592
thanh hóa,40000,nông cống,42300,tân khang,42321,19.71944285,105.64805035
thanh hóa,40000,nông cống,42300,trung thành,42322,19.6973947,105.6699693
thanh hóa,40000,nông cống,42300,tế thắng,42323,19.68201655,105.6709141
thanh hóa,40000,nông cống,42300,trung chính,42324,19.71009125,105.6722331
thanh hóa,40000,nông cống,42300,vạn thắng,42325,19.621104,105.61264645
thanh hóa,40000,nông cống,42300,thăng long,42326,19.58235345,105.638326
thanh hóa,40000,nông cống,42300,thăng thọ,42327,19.58931495,105.655018
thanh hóa,40000,nông cống,42300,thăng bình,42328,19.59272275,105.68645955
thanh hóa,40000,nông cống,42300,trường sơn,42329,19.60644925,105.7285165
thanh hóa,40000,nông cống,42300,trường giang,42330,19.615686,105.7550226
thanh hóa,40000,nông cống,42300,tượng văn,42331,19.58990445,105.7309275
thanh hóa,40000,nông cống,42300,tượng lĩnh,42332,19.58244145,105.711113
thanh hóa,40000,nông cống,42300,tượng sơn,42333,19.54894395,105.7025495
thanh hóa,40000,nông cống,42300,công liêm,42334,19.56177075,105.6580174
thanh hóa,40000,nông cống,42300,công chính,42335,19.52980805,105.664499
thanh hóa,40000,nông cống,42300,công bình,42336,19.5008703,105.6462296
thanh hóa,40000,nông cống,42300,yên mỹ,42337,19.49507425,105.64912325
thanh hóa,40000,như thanh,42400,bến sung,42406,19.6425565,105.58835515
thanh hóa,40000,như thanh,42400,phú nhuận,42407,19.6732505,105.6093384
thanh hóa,40000,như thanh,42400,mậu lâm,42408,19.70471005,105.5816625
thanh hóa,40000,như thanh,42400,phượng nghi,42409,19.7317423,105.53336975
thanh hóa,40000,như thanh,42400,xuân du,42410,19.76670125,105.54943085
thanh hóa,40000,như thanh,42400,cán khê,42411,19.773451,105.48594695
thanh hóa,40000,như thanh,42400,xuân thọ,42412,19.7635505,105.4719655
thanh hóa,40000,như thanh,42400,xuân khang,42413,19.6869558,105.5252266
thanh hóa,40000,như thanh,42400,hải long,42414,19.6411596,105.56146545
thanh hóa,40000,như thanh,42400,hải vân,42415,19.61949,105.5699496
thanh hóa,40000,như thanh,42400,xuân thái,42416,19.5445746,105.50856475
thanh hóa,40000,như thanh,42400,xuân phúc,42417,19.57776895,105.5810745
thanh hóa,40000,như thanh,42400,yên thọ,42418,19.5965917,105.60745775
thanh hóa,40000,như thanh,42400,yên lạc,42419,19.5313955,105.62410505
thanh hóa,40000,như thanh,42400,phúc đường,42420,19.54328705,105.58922405
thanh hóa,40000,như thanh,42400,thanh tân,42421,19.4448961,105.56853615
thanh hóa,40000,như thanh,42400,thanh kỳ,42422,19.4337447,105.6332016
thanh hóa,40000,như xuân,42500,yên cát,42506,19.66680085,105.44320465
thanh hóa,40000,như xuân,42500,tân bình,42507,19.64583845,105.490365
thanh hóa,40000,như xuân,42500,yên lễ,42508,19.67925035,105.43732525
thanh hóa,40000,như xuân,42500,thượng ninh,42509,19.72587455,105.44074765
thanh hóa,40000,như xuân,42500,cát tân,42510,19.70016005,105.3849095
thanh hóa,40000,như xuân,42500,hóa quỳ,42511,19.6330559,105.40047105
thanh hóa,40000,như xuân,42500,cát vân,42512,19.68360155,105.3585035
thanh hóa,40000,như xuân,42500,thanh xuân,42513,19.69741655,105.3036405
thanh hóa,40000,như xuân,42500,thanh sơn,42514,19.7119886,105.2489304
thanh hóa,40000,như xuân,42500,thanh quân,42515,19.683643,105.2013665
thanh hóa,40000,như xuân,42500,thanh phong,42516,19.65610285,105.2642154
thanh hóa,40000,như xuân,42500,thanh lâm,42517,19.6456496,105.31870185
thanh hóa,40000,như xuân,42500,thanh hòa,42518,19.57464145,105.31593845
thanh hóa,40000,như xuân,42500,xuân quỳ,42519,19.6211817,105.38181425
thanh hóa,40000,như xuân,42500,bình lương,42520,19.593122,105.4628865
thanh hóa,40000,như xuân,42500,xuân hòa,42521,19.5447363,105.3635376
thanh hóa,40000,như xuân,42500,xuân bình,42522,19.47894835,105.46731495
thanh hóa,40000,như xuân,42500,bãi trành,42523,19.47452,105.41514875
thanh hóa,40000,quảng xương,42600,quảng xương,42606,19.73157315,105.7826221
thanh hóa,40000,quảng xương,42600,quảng đức,42607,19.72225955,105.8054635
thanh hóa,40000,quảng xương,42600,quảng giao,42608,19.71721425,105.82680075
thanh hóa,40000,quảng xương,42600,quảng định,42609,19.74218555,105.8078355
thanh hóa,40000,quảng xương,42600,quảng tân,42610,19.7421275,105.7815855
thanh hóa,40000,quảng xương,42600,lưu vệ,42610,19.7405419,105.7804579
thanh hóa,40000,quảng xương,42600,quảng trạch,42611,19.7376928,105.759834
thanh hóa,40000,quảng xương,42600,quảng phong,42612,19.72051375,105.7763135
thanh hóa,40000,quảng xương,42600,quảng hòa,42613,19.71307045,105.7468414
thanh hóa,40000,quảng xương,42600,quảng yên,42614,19.72701255,105.7322465
thanh hóa,40000,quảng xương,42600,quảng long,42615,19.69825455,105.726487
thanh hóa,40000,quảng xương,42600,quảng hợp,42616,19.69029395,105.7628035
thanh hóa,40000,quảng xương,42600,quảng ninh,42617,19.69835415,105.7845211
thanh hóa,40000,quảng xương,42600,quảng nhân,42618,19.70282885,105.81138075
thanh hóa,40000,quảng xương,42600,quảng hải,42619,19.6888653,105.83832445
thanh hóa,40000,quảng xương,42600,quảng lưu,42620,19.68062235,105.8253256
thanh hóa,40000,quảng xương,42600,quảng bình,42621,19.6793065,105.789532
thanh hóa,40000,quảng xương,42600,quảng văn,42622,19.68500555,105.73792155
thanh hóa,40000,quảng xương,42600,quảng ngọc,42623,19.6692807,105.75517785
thanh hóa,40000,quảng xương,42600,quảng phúc,42624,19.6457645,105.7265961
thanh hóa,40000,quảng xương,42600,quảng vọng,42625,19.64872005,105.74656245
thanh hóa,40000,quảng xương,42600,quảng trường,42626,19.6533755,105.7726365
thanh hóa,40000,quảng xương,42600,quảng lĩnh,42627,19.6487907,105.7970738
thanh hóa,40000,quảng xương,42600,quảng lộc,42628,19.66304345,105.8135985
thanh hóa,40000,quảng xương,42600,quảng thái,42629,19.6648874,105.83339245
thanh hóa,40000,quảng xương,42600,quảng lơi,42630,19.6414652,105.8201408
thanh hóa,40000,quảng xương,42600,quảng khê,42631,19.64042855,105.782024
thanh hóa,40000,quảng xương,42600,quảng thạch,42632,19.6268688,105.81517345
thanh hóa,40000,quảng xương,42600,quảng chính,42633,19.6224371,105.7899713
thanh hóa,40000,quảng xương,42600,quảng trung,42634,19.6100672,105.779543
thanh hóa,40000,quảng xương,42600,quảng nham,42635,19.59950705,105.8152959
thanh hóa,40000,tĩnh gia,42700,tĩnh gia,42706,19.4466631,105.77853435
thanh hóa,40000,tĩnh gia,42700,hải hòa,42707,19.4533295,105.79722395
thanh hóa,40000,tĩnh gia,42700,ninh hải,42708,19.4710119,105.794578
thanh hóa,40000,tĩnh gia,42700,hải nhân,42709,19.4598865,105.7560595
thanh hóa,40000,tĩnh gia,42700,định hải,42710,19.48980375,105.7403613
thanh hóa,40000,tĩnh gia,42700,hải lĩnh,42711,19.50445945,105.79413425
thanh hóa,40000,tĩnh gia,42700,tân dân,42712,19.5214891,105.78810455
thanh hóa,40000,tĩnh gia,42700,hải an,42713,19.541353,105.79278545
thanh hóa,40000,tĩnh gia,42700,triêu dương,42714,19.56572595,105.78465
thanh hóa,40000,tĩnh gia,42700,hải ninh,42715,19.566389,105.800389
thanh hóa,40000,tĩnh gia,42700,hải châu,42716,19.59674545,105.80155845
thanh hóa,40000,tĩnh gia,42700,thanh thủy,42717,19.58828255,105.77131995
thanh hóa,40000,tĩnh gia,42700,thanh sơn,42718,19.57613545,105.75914745
thanh hóa,40000,tĩnh gia,42700,ngọc lĩnh,42719,19.54650955,105.76643225
thanh hóa,40000,tĩnh gia,42700,anh sơn,42720,19.55390845,105.737321
thanh hóa,40000,tĩnh gia,42700,hùng sơn,42721,19.5215175,105.74900845
thanh hóa,40000,tĩnh gia,42700,các sơn,42722,19.5070475,105.7065284
thanh hóa,40000,tĩnh gia,42700,phú sơn,42723,19.4436495,105.676489
thanh hóa,40000,tĩnh gia,42700,nguyên bình,42724,19.4462414,105.73556445
thanh hóa,40000,tĩnh gia,42700,bình minh,42725,19.425398,105.7890794
thanh hóa,40000,tĩnh gia,42700,hải thanh,42726,19.41772565,105.80054995
thanh hóa,40000,tĩnh gia,42700,hải bình,42727,19.4030335,105.7771826
thanh hóa,40000,tĩnh gia,42700,xuân lâm,42728,19.4112925,105.7544795
thanh hóa,40000,tĩnh gia,42700,phú lâm,42729,19.40888655,105.6867626
thanh hóa,40000,tĩnh gia,42700,trúc lâm,42730,19.4015645,105.7412839
thanh hóa,40000,tĩnh gia,42700,tùng lâm,42731,19.37862995,105.71077055
thanh hóa,40000,tĩnh gia,42700,tân trường,42732,19.37294845,105.68312895
thanh hóa,40000,tĩnh gia,42700,mai lâm,42733,19.3581249,105.74709895
thanh hóa,40000,tĩnh gia,42700,tĩnh hải,42734,19.3770635,105.77278445
thanh hóa,40000,tĩnh gia,42700,hải yến,42735,19.35326,105.78077345
thanh hóa,40000,tĩnh gia,42700,trường lâm,42736,19.32788695,105.70222795
thanh hóa,40000,tĩnh gia,42700,hải thượng,42737,19.3249885,105.7750405
thanh hóa,40000,tĩnh gia,42700,hải hà,42738,19.3063455,105.7886705
thanh hóa,40000,tĩnh gia,42700,nghi sơn,42739,19.32332195,105.8235418
nghệ an,43000,vinh,43100,lê mao,43106,18.6712865,105.681712
nghệ an,43000,vinh,43100,trường thi,43107,18.67041995,105.6942863
nghệ an,43000,vinh,43100,bến thủy,43108,18.65689815,105.7016749
nghệ an,43000,vinh,43100,hưng dũng,43109,18.67637075,105.707751
nghệ an,43000,vinh,43100,hưng phúc,43110,18.68155105,105.68799375
nghệ an,43000,vinh,43100,hưng bình,43111,18.6785027,105.6812614
nghệ an,43000,vinh,43100,quang trung,43112,18.67217055,105.67373515
nghệ an,43000,vinh,43100,hồng sơn,43113,18.66385115,105.6793866
nghệ an,43000,vinh,43100,cửa nam,43114,18.67190115,105.6603241
nghệ an,43000,vinh,43100,đội cung,43115,18.67221135,105.66644495
nghệ an,43000,vinh,43100,lê lợi,43116,18.6824666,105.6685961
nghệ an,43000,vinh,43100,hà huy tập,43117,18.69842295,105.6826401
nghệ an,43000,vinh,43100,hưng hòa,43118,18.68860995,105.7546115
nghệ an,43000,vinh,43100,hưng lộc,43119,18.6997036,105.7096417
nghệ an,43000,vinh,43100,quán bàu,43120,18.7006172,105.6694436
nghệ an,43000,vinh,43100,nghi phú,43121,18.7106418,105.68275815
nghệ an,43000,vinh,43100,nghi đức,43122,18.71857325,105.69774085
nghệ an,43000,vinh,43100,nghi ân,43123,18.74170325,105.6838847
nghệ an,43000,vinh,43100,nghi liên,43124,18.7448629,105.65942275
nghệ an,43000,vinh,43100,nghi kim,43125,18.72581305,105.65249205
nghệ an,43000,vinh,43100,hưng đông,43126,18.70244635,105.6522828
nghệ an,43000,vinh,43100,đông vĩnh,43127,18.68290825,105.654273
nghệ an,43000,vinh,43100,hưng chính,43128,18.66865795,105.64872635
nghệ an,43000,vinh,43100,vinh tân,43129,18.6561053,105.67090285
nghệ an,43000,vinh,43100,trung đô,43130,18.6532182,105.69589015
nghệ an,43000,cửa lò,43200,nghi hương,43206,18.78714305,105.7256412
nghệ an,43000,cửa lò,43200,nghi hòa,43207,18.7659946,105.73988915
nghệ an,43000,cửa lò,43200,nghi hải,43208,18.75983855,105.74754955
nghệ an,43000,cửa lò,43200,nghi thu,43209,18.8028255,105.7128418
nghệ an,43000,cửa lò,43200,thu thủy,43210,18.81289045,105.71799145
nghệ an,43000,cửa lò,43200,nghi thủy,43211,18.8241729,105.7127472
nghệ an,43000,cửa lò,43200,nghi tân,43212,18.82464145,105.6996238
nghệ an,43000,nghi lộc,43300,quán hành,43306,18.78586375,105.6387913
nghệ an,43000,nghi lộc,43300,nghi trung,43307,18.7742629,105.6535435
nghệ an,43000,nghi lộc,43300,nghi thịnh,43308,18.79479165,105.6777048
nghệ an,43000,nghi lộc,43300,nghi khánh,43309,18.8054556,105.69771405
nghệ an,43000,nghi lộc,43300,nghi hợp,43310,18.81350955,105.69200635
nghệ an,43000,nghi lộc,43300,nghi xá,43311,18.8211154,105.6711388
nghệ an,43000,nghi lộc,43300,nghi thuận,43312,18.81780425,105.63414565
nghệ an,43000,nghi lộc,43300,nghi hoa,43313,18.79417645,105.630146
nghệ an,43000,nghi lộc,43300,nghi diên,43314,18.77493375,105.62444685
nghệ an,43000,nghi lộc,43300,nghi vạn,43315,18.7405365,105.628942
nghệ an,43000,nghi lộc,43300,nghi trường,43316,18.7704335,105.6822216
nghệ an,43000,nghi lộc,43300,nghi thạch,43317,18.7729831,105.7092261
nghệ an,43000,nghi lộc,43300,nghi xuân,43318,18.74916245,105.72712205
nghệ an,43000,nghi lộc,43300,nghi phong,43319,18.7407779,105.7071662
nghệ an,43000,nghi lộc,43300,phúc thọ,43320,18.720712,105.7375127
nghệ an,43000,nghi lộc,43300,nghi thái,43321,18.708543,105.7345784
nghệ an,43000,nghi lộc,43300,nghi long,43322,18.81029855,105.65558195
nghệ an,43000,nghi lộc,43300,nghi quang,43323,18.83864245,105.6715375
nghệ an,43000,nghi lộc,43300,nghi thiết,43324,18.84748635,105.70714485
nghệ an,43000,nghi lộc,43300,nghi tiến,43325,18.86352815,105.67869195
nghệ an,43000,nghi lộc,43300,nghi yên,43326,18.8682946,105.61702995
nghệ an,43000,nghi lộc,43300,nghi hưng,43327,18.84163795,105.61491965
nghệ an,43000,nghi lộc,43300,nghi đồng,43328,18.8240185,105.59539
nghệ an,43000,nghi lộc,43300,nghi phương,43329,18.82462255,105.59859655
nghệ an,43000,nghi lộc,43300,nghi văn,43330,18.7405365,105.628942
nghệ an,43000,nghi lộc,43300,nghi kiều,43331,18.8143481,105.4960735
nghệ an,43000,nghi lộc,43300,nghi lâm,43332,18.828204,105.53781245
nghệ an,43000,nghi lộc,43300,nghi mỹ,43333,18.822046,105.565944
nghệ an,43000,nghi lộc,43300,nghi công bắc,43334,18.7912263,105.536213
nghệ an,43000,nghi lộc,43300,nghi công nam,43335,18.7732268,105.5377578
nghệ an,43000,diễn châu,43400,diễn châu,43406,18.9760449,105.59774355
nghệ an,43000,diễn châu,43400,diễn thành,43407,18.97669185,105.60348265
nghệ an,43000,diễn châu,43400,diễn ngọc,43408,19.0010198,105.60030695
nghệ an,43000,diễn châu,43400,diễn hoa,43409,18.98948445,105.58583455
nghệ an,43000,diễn châu,43400,diễn quảng,43410,18.9867155,105.5583787
nghệ an,43000,diễn châu,43400,diễn bình,43411,18.96425995,105.5387384
nghệ an,43000,diễn châu,43400,diễn cát,43412,18.9605187,105.55715565
nghệ an,43000,diễn châu,43400,diễn tân,43413,18.95290875,105.5875826
nghệ an,43000,diễn châu,43400,diễn phúc,43414,18.96896085,105.58280835
nghệ an,43000,diễn châu,43400,diễn thịnh,43415,18.94767245,105.61255935
nghệ an,43000,diễn châu,43400,diễn thọ,43416,18.9328329,105.569391
nghệ an,43000,diễn châu,43400,diễn lợi,43417,18.92514315,105.540247
nghệ an,43000,diễn châu,43400,diễn lộc,43418,18.9300758,105.58981415
nghệ an,43000,diễn châu,43400,diễn phú,43419,18.89662245,105.5690861
nghệ an,43000,diễn châu,43400,diễn an,43420,18.90539075,105.6035256
nghệ an,43000,diễn châu,43400,diễn trung,43421,18.9095795,105.62156005
nghệ an,43000,diễn châu,43400,diễn thắng,43422,18.937118,105.533099
nghệ an,43000,diễn châu,43400,diễn minh,43423,18.962822,105.5232929
nghệ an,43000,diễn châu,43400,diễn nguyên,43424,18.98604615,105.53962465
nghệ an,43000,diễn châu,43400,diễn hạnh,43425,18.9900431,105.56766985
nghệ an,43000,diễn châu,43400,diễn kỷ,43426,19.0204535,105.5825985
nghệ an,43000,diễn châu,43400,diễn bích,43427,19.01061615,105.6033969
nghệ an,43000,diễn châu,43400,diễn kim,43428,19.0141645,105.61335755
