province,province_code,district,district_code,ward,ward_code
đồng nai,76000,vĩnh cửu,76900,vĩnh an,76906
đồng nai,76000,vĩnh cửu,76900,mã đà,76907
đồng nai,76000,vĩnh cửu,76900,phú lý,76908
đồng nai,76000,vĩnh cửu,76900,hiếu liêm,76909
đồng nai,76000,vĩnh cửu,76900,trị an,76910
đồng nai,76000,vĩnh cửu,76900,tân an,76911
đồng nai,76000,vĩnh cửu,76900,vĩnh tân,76912
đồng nai,76000,vĩnh cửu,76900,thiện tân,76913
đồng nai,76000,vĩnh cửu,76900,thạnh phú,76914
đồng nai,76000,vĩnh cửu,76900,bình lơi,76915
đồng nai,76000,vĩnh cửu,76900,tân bình,76916
đồng nai,76000,vĩnh cửu,76900,bình hòa,76917
bình thuận,77000,phan thiết,77100,đức thắng,77106
bình thuận,77000,phan thiết,77100,bình hưng,77107
bình thuận,77000,phan thiết,77100,hưng long,77108
bình thuận,77000,phan thiết,77100,thanh hải,77109
bình thuận,77000,phan thiết,77100,đức nghĩa,77110
bình thuận,77000,phan thiết,77100,lạc đạo,77111
bình thuận,77000,phan thiết,77100,đức long,77112
bình thuận,77000,phan thiết,77100,tiến lợi,77113
bình thuận,77000,phan thiết,77100,phú tài,77114
bình thuận,77000,phan thiết,77100,xuân an,77115
bình thuận,77000,phan thiết,77100,phú hài,77116
bình thuận,77000,phan thiết,77100,hàm tiến,77117
bình thuận,77000,phan thiết,77100,mũi né,77118
bình thuận,77000,phan thiết,77100,thiện nghiệp,77119
bình thuận,77000,phan thiết,77100,phú thủy,77120
bình thuận,77000,phan thiết,77100,phú trinh,77121
bình thuận,77000,phan thiết,77100,phong nẫm,77122
bình thuận,77000,phan thiết,77100,tiến thành,77123
bình thuận,77000,tuy phong,77200,liên hương,77206
bình thuận,77000,tuy phong,77200,phước thể,77207
bình thuận,77000,tuy phong,77200,vĩnh tân,77208
bình thuận,77000,tuy phong,77200,vĩnh hảo,77209
bình thuận,77000,tuy phong,77200,phan dũng,77210
bình thuận,77000,tuy phong,77200,phú lạc,77211
bình thuận,77000,tuy phong,77200,phong phú,77212
bình thuận,77000,tuy phong,77200,bình thạnh,77213
bình thuận,77000,tuy phong,77200,chí công,77214
bình thuận,77000,tuy phong,77200,hòa minh,77215
bình thuận,77000,tuy phong,77200,phan rí cửa,77216
bình thuận,77000,tuy phong,77200,hòa phú,77217
bình thuận,77000,bắc bình,77300,chợ lầu,77306
bình thuận,77000,bắc bình,77300,phan hiệp,77307
bình thuận,77000,bắc bình,77300,phan rí thành,77308
bình thuận,77000,bắc bình,77300,phan hòa,77309
bình thuận,77000,bắc bình,77300,phan điền,77310
bình thuận,77000,bắc bình,77300,phan lâm,77311
bình thuận,77000,bắc bình,77300,phan sơn,77312
bình thuận,77000,bắc bình,77300,bình an,77313
bình thuận,77000,bắc bình,77300,hải ninh,77314
bình thuận,77000,bắc bình,77300,phan thanh,77315
bình thuận,77000,bắc bình,77300,sông bình,77316
bình thuận,77000,bắc bình,77300,sông lũy,77317
bình thuận,77000,bắc bình,77300,phan tiến,77318
bình thuận,77000,bắc bình,77300,bình tân,77319
bình thuận,77000,bắc bình,77300,lương sơn,77320
bình thuận,77000,bắc bình,77300,hồng thái,77321
bình thuận,77000,bắc bình,77300,hòa thắng,77322
bình thuận,77000,bắc bình,77300,hồng phong,77323
bình thuận,77000,hàm thuận bắc,77400,ma lâm,77406
bình thuận,77000,hàm thuận bắc,77400,hồng sơn,77407
bình thuận,77000,hàm thuận bắc,77400,hồng liêm,77408
bình thuận,77000,hàm thuận bắc,77400,hàm trí,77409
bình thuận,77000,hàm thuận bắc,77400,thuận hòa,77410
bình thuận,77000,hàm thuận bắc,77400,đông tiến,77411
bình thuận,77000,hàm thuận bắc,77400,đa mi,77412
bình thuận,77000,hàm thuận bắc,77400,la dạ,77413
bình thuận,77000,hàm thuận bắc,77400,đông giang,77414
bình thuận,77000,hàm thuận bắc,77400,hàm phú,77415
bình thuận,77000,hàm thuận bắc,77400,thuận minh,77416
bình thuận,77000,hàm thuận bắc,77400,hàm liêm,77417
bình thuận,77000,hàm thuận bắc,77400,hàm hiệp,77418
bình thuận,77000,hàm thuận bắc,77400,hàm chính,77419
bình thuận,77000,hàm thuận bắc,77400,hàm thắng,77420
bình thuận,77000,hàm thuận bắc,77400,phú long,77421
bình thuận,77000,hàm thuận bắc,77400,hàm đức,77422
bình thuận,77000,tánh linh,77500,lạc tánh,77506
bình thuận,77000,tánh linh,77500,đức bình,77507
bình thuận,77000,tánh linh,77500,đồng kho,77508
bình thuận,77000,tánh linh,77500,la ngâu,77509
bình thuận,77000,tánh linh,77500,huy khiêm,77510
bình thuận,77000,tánh linh,77500,bắc ruộng,77511
bình thuận,77000,tánh linh,77500,măng tố,77512
bình thuận,77000,tánh linh,77500,nghị đức,77513
bình thuận,77000,tánh linh,77500,đức phú,77514
bình thuận,77000,tánh linh,77500,đức tân,77515
bình thuận,77000,tánh linh,77500,gia an,77516
bình thuận,77000,tánh linh,77500,gia huynh,77517
bình thuận,77000,tánh linh,77500,đức thuận,77518
bình thuận,77000,tánh linh,77500,suối kiết,77519
bình thuận,77000,đức linh,77550,võ xu,77556
bình thuận,77000,đức linh,77550,nam chính,77557
bình thuận,77000,đức linh,77550,mê pu,77558
bình thuận,77000,đức linh,77550,sùng nhơn,77559
bình thuận,77000,đức linh,77550,đắkai,77560
bình thuận,77000,đức linh,77550,đức tài,77561
bình thuận,77000,đức linh,77550,đức tín,77562
bình thuận,77000,đức linh,77550,đức chính,77563
bình thuận,77000,đức linh,77550,vũ hòa,77564
bình thuận,77000,đức linh,77550,đức hạnh,77565
bình thuận,77000,đức linh,77550,tân hà,77566
bình thuận,77000,đức linh,77550,trà tân,77567
bình thuận,77000,đức linh,77550,đông hà,77568
bình thuận,77000,hàm tân,77600,tân nghĩa,77606
bình thuận,77000,hàm tân,77600,sông phan,77607
bình thuận,77000,hàm tân,77600,tân phúc,77608
bình thuận,77000,hàm tân,77600,tân minh,77609
bình thuận,77000,hàm tân,77600,tân đức,77610
bình thuận,77000,hàm tân,77600,tân hà,77611
bình thuận,77000,hàm tân,77600,tân xuân,77612
bình thuận,77000,hàm tân,77600,sơn mỹ,77613
bình thuận,77000,hàm tân,77600,tân thắng,77614
bình thuận,77000,hàm tân,77600,thắng hải,77615
bình thuận,77000,la gi,77650,phước hội,77656
bình thuận,77000,la gi,77650,bình tân,77657
bình thuận,77000,la gi,77650,tân bình,77658
bình thuận,77000,la gi,77650,tân tiến,77659
bình thuận,77000,la gi,77650,tân hải,77660
bình thuận,77000,la gi,77650,tân an,77661
bình thuận,77000,la gi,77650,tân thiện,77662
bình thuận,77000,la gi,77650,phước lộc,77663
bình thuận,77000,la gi,77650,tân phước,77664
bình thuận,77000,hàm thuận nam,77700,thuận nam,77706
bình thuận,77000,hàm thuận nam,77700,hàm minh,77707
bình thuận,77000,hàm thuận nam,77700,hàm cường,77708
bình thuận,77000,hàm thuận nam,77700,hàm mỹ,77709
bình thuận,77000,hàm thuận nam,77700,mương mán,77710
bình thuận,77000,hàm thuận nam,77700,hàm kiệm,77711
bình thuận,77000,hàm thuận nam,77700,hàm cần,77712
bình thuận,77000,hàm thuận nam,77700,mỹ thạnh,77713
bình thuận,77000,hàm thuận nam,77700,hàm thạnh,77714
bình thuận,77000,hàm thuận nam,77700,tân lập,77715
bình thuận,77000,hàm thuận nam,77700,tân thuận,77716
bình thuận,77000,hàm thuận nam,77700,thuận quý,77717
bình thuận,77000,hàm thuận nam,77700,tân thành,77718
bình thuận,77000,phú quý,77800,ngũ phụng,77806
bình thuận,77000,phú quý,77800,long hải,77807
bình thuận,77000,phú quý,77800,tam thanh,77808
bà rịa-vũng tàu,78000,bà rịa,78100,phước hiệp,78106
bà rịa-vũng tàu,78000,bà rịa,78100,phước trung,78107
bà rịa-vũng tàu,78000,bà rịa,78100,phước nguyên,78108
bà rịa-vũng tàu,78000,bà rịa,78100,long toàn,78109
bà rịa-vũng tàu,78000,bà rịa,78100,long tâm,78110
bà rịa-vũng tàu,78000,bà rịa,78100,long phước,78111
bà rịa-vũng tàu,78000,bà rịa,78100,hòa long,78112
bà rịa-vũng tàu,78000,bà rịa,78100,tân hưng,78113
bà rịa-vũng tàu,78000,bà rịa,78100,phước hưng,78114
bà rịa-vũng tàu,78000,bà rịa,78100,kim dinh,78115
bà rịa-vũng tàu,78000,bà rịa,78100,long hương,78116
bà rịa-vũng tàu,78000,vũng tàu,78200,1,78206
bà rịa-vũng tàu,78000,vũng tàu,78200,2,78207
bà rịa-vũng tàu,78000,vũng tàu,78200,3,78208
bà rịa-vũng tàu,78000,vũng tàu,78200,4,78209
bà rịa-vũng tàu,78000,vũng tàu,78200,thắng tam,78210
bà rịa-vũng tàu,78000,vũng tàu,78200,8,78211
bà rịa-vũng tàu,78000,vũng tàu,78200,7,78212
bà rịa-vũng tàu,78000,vũng tàu,78200,thắng nhì,78213
bà rịa-vũng tàu,78000,vũng tàu,78200,5,78214
bà rịa-vũng tàu,78000,vũng tàu,78200,9,78215
bà rịa-vũng tàu,78000,vũng tàu,78200,nguyễn an ninh,78216
bà rịa-vũng tàu,78000,vũng tàu,78200,10,78217
bà rịa-vũng tàu,78000,vũng tàu,78200,thắng nhất,78218
bà rịa-vũng tàu,78000,vũng tàu,78200,rạch dừa,78219
bà rịa-vũng tàu,78000,vũng tàu,78200,11,78220
bà rịa-vũng tàu,78000,vũng tàu,78200,12,78221
bà rịa-vũng tàu,78000,vũng tàu,78200,long sơn,78222
bà rịa-vũng tàu,78000,đất đỏ,78300,đất đỏ,78306
bà rịa-vũng tàu,78000,đất đỏ,78300,phước long thọ,78307
bà rịa-vũng tàu,78000,đất đỏ,78300,long tân,78308
bà rịa-vũng tàu,78000,đất đỏ,78300,láng dài,78309
bà rịa-vũng tàu,78000,đất đỏ,78300,lộc an,78310
bà rịa-vũng tàu,78000,đất đỏ,78300,phước hội,78311
bà rịa-vũng tàu,78000,đất đỏ,78300,long mỹ,78312
bà rịa-vũng tàu,78000,đất đỏ,78300,phước hải,78313
bà rịa-vũng tàu,78000,long điền,78400,long điền,78406
bà rịa-vũng tàu,78000,long điền,78400,an nhứt,78407
bà rịa-vũng tàu,78000,long điền,78400,an ngãi,78408
bà rịa-vũng tàu,78000,long điền,78400,tam phước,78409
bà rịa-vũng tàu,78000,long điền,78400,phước hưng,78410
bà rịa-vũng tàu,78000,long điền,78400,phước tỉnh,78411
bà rịa-vũng tàu,78000,long điền,78400,long hải,78412
bà rịa-vũng tàu,78000,xuyên mộc,78500,phước bửu,78506
bà rịa-vũng tàu,78000,xuyên mộc,78500,phước thuận,78507
